conversation_hash,language,code_index,error_line,error_character,error_id,error_message
0ff578d1f2aa37870e9776fa18a660a5,python,1,5,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
0ff578d1f2aa37870e9776fa18a660a5,python,12,2,9,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
0ff578d1f2aa37870e9776fa18a660a5,python,5,20,11,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
0ff578d1f2aa37870e9776fa18a660a5,python,6,15,23,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
0ffeac9b29c2d4eae88c8dc221b4a41b,python,8,4,31,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
100de9f0635feadf6b5366344a41460d,python,6,9,15,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1012f319fdf378fb03b4cbeb984138a1,python,0,95,11,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
101d1d0eb2ba233d6e4b3bf952c6ac98,python,0,24,21,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
109e6cb01ea303cde992649cb0399413,python,2,21,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
109e6cb01ea303cde992649cb0399413,python,2,25,18,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
109e6cb01ea303cde992649cb0399413,python,2,35,23,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
109e6cb01ea303cde992649cb0399413,python,2,49,11,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
109e6cb01ea303cde992649cb0399413,python,3,3,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
109e6cb01ea303cde992649cb0399413,python,3,7,23,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
10a765fa15c4b345c6d49917cd5ff35b,python,10,4,44,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
10c0b97c8174a43322581b9540331b0a,python,2,21,18,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
10d0e53f669f5485afd4acc34f26c86d,python,1,20,34,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
10e160f4a2f1dfc0a0fbf053e1ac246e,python,0,25,31,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
10e160f4a2f1dfc0a0fbf053e1ac246e,python,0,26,31,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
10e160f4a2f1dfc0a0fbf053e1ac246e,python,0,32,31,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
10e160f4a2f1dfc0a0fbf053e1ac246e,python,0,33,31,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
10f9f7cab01d58761bb89a759fb1f283,python,1,24,8,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
10f9f7cab01d58761bb89a759fb1f283,python,2,24,8,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
10f9f7cab01d58761bb89a759fb1f283,python,3,24,8,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
11103c0e3ee6741bc1fd0ef0c0b91c43,python,0,6,17,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
11103c0e3ee6741bc1fd0ef0c0b91c43,python,1,6,17,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
11103c0e3ee6741bc1fd0ef0c0b91c43,python,2,6,17,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
111b8227d5af2a522c1c3e19ee23168a,python,4,9,7,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
115599bc5c4ca8e8d80377bff82c3676,python,0,13,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
115599bc5c4ca8e8d80377bff82c3676,python,1,13,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
115599bc5c4ca8e8d80377bff82c3676,python,2,13,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
115938435252ba88d2d1a2feaa58609a,python,3,11,32,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1196aa4eacdc57059eb915a8a5a5da9b,python,0,13,37,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
11a1d1819016dbdec9cd11320c23fcc5,python,0,5,54,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
11a1d1819016dbdec9cd11320c23fcc5,python,0,8,54,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
11a1d1819016dbdec9cd11320c23fcc5,python,10,6,54,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
11a1d1819016dbdec9cd11320c23fcc5,python,10,11,54,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
11a1d1819016dbdec9cd11320c23fcc5,python,2,6,54,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
11a1d1819016dbdec9cd11320c23fcc5,python,2,10,54,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
11a1d1819016dbdec9cd11320c23fcc5,python,4,5,54,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
11a1d1819016dbdec9cd11320c23fcc5,python,4,8,54,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
11a1d1819016dbdec9cd11320c23fcc5,python,6,6,54,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
11a1d1819016dbdec9cd11320c23fcc5,python,6,10,54,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
11e7218bd25958cff5b65a647c010475,python,0,10,54,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
122a021a81bb43c9a7c1e9aa2b12e2c2,python,4,10,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
12301524a56bc74b7e7669318118f450,python,2,2,68,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
12301524a56bc74b7e7669318118f450,python,2,5,69,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
128af16c6b6756daddb8f28a7b4c85aa,python,2,7,23,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1291192be08f9f4ca82facf564ffd02a,python,13,5,23,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
129e5b338fafc0020434a78c47ac7163,python,2,11,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
129e5b338fafc0020434a78c47ac7163,python,2,24,75,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
129e5b338fafc0020434a78c47ac7163,python,2,25,76,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
129e5b338fafc0020434a78c47ac7163,python,2,226,9,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
129e5b338fafc0020434a78c47ac7163,python,2,252,28,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
12c6746b8dddb70bc2dec5c5dc389a6a,python,1,57,25,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
12d263a88aa64d2a88ff92344e43914e,python,0,21,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
130878ac46341929acd55fb860128270,python,0,30,24,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
130878ac46341929acd55fb860128270,python,0,68,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
130878ac46341929acd55fb860128270,python,1,30,24,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
130878ac46341929acd55fb860128270,python,1,68,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1323ae83d474e8eef34d8cab9a773024,python,0,23,15,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1323ae83d474e8eef34d8cab9a773024,python,2,14,15,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
13841c8ddfae4d8c51b644b8f2ffb8ef,python,0,28,24,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
13841c8ddfae4d8c51b644b8f2ffb8ef,python,0,70,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
13841c8ddfae4d8c51b644b8f2ffb8ef,python,1,26,24,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
13841c8ddfae4d8c51b644b8f2ffb8ef,python,1,64,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
13841c8ddfae4d8c51b644b8f2ffb8ef,python,2,26,24,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
13841c8ddfae4d8c51b644b8f2ffb8ef,python,2,64,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
138dd75d7f1ed9703624b41e3cfd70d3,python,0,7,13,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
138dd75d7f1ed9703624b41e3cfd70d3,python,4,11,33,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
138dd75d7f1ed9703624b41e3cfd70d3,python,5,8,33,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
138dd75d7f1ed9703624b41e3cfd70d3,python,6,15,25,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
138dd75d7f1ed9703624b41e3cfd70d3,python,6,22,24,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
13ab9a2c0674fc457e2832f382f5749c,python,0,29,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
13ab9a2c0674fc457e2832f382f5749c,python,0,49,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
13ab9a2c0674fc457e2832f382f5749c,python,1,34,8,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
13ab9a2c0674fc457e2832f382f5749c,python,1,47,8,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
13ab9a2c0674fc457e2832f382f5749c,python,2,34,8,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
13ab9a2c0674fc457e2832f382f5749c,python,2,46,8,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
13aca8fd5dc0afae0f4a4307f88ee4d7,python,2,3,9,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
13aca8fd5dc0afae0f4a4307f88ee4d7,python,2,4,9,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
13ee53dae8ce39567d17b741d6371707,python,10,8,22,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
13ee53dae8ce39567d17b741d6371707,python,3,6,18,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
140bbdce5017e00fb266813748eb3c89,python,2,5,13,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
140bbdce5017e00fb266813748eb3c89,python,2,6,13,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
140bbdce5017e00fb266813748eb3c89,python,3,14,18,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
14100cdad98d78da32e596edc19f7951,python,65,5,45,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
14100cdad98d78da32e596edc19f7951,python,87,2,38,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1480d23c410e55269565c1e424a12747,python,9,28,11,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1494adf695932b6d9eeb319070badbc6,python,1,6,9,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
14a71874e286f7bc0999894b371a5be9,python,2,9,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
14ae232abdf17ff91c8fd0cba78845dd,python,0,36,21,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
14ae232abdf17ff91c8fd0cba78845dd,python,2,14,25,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
14ae232abdf17ff91c8fd0cba78845dd,python,3,14,25,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
14ae232abdf17ff91c8fd0cba78845dd,python,7,5,8,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
14ae232abdf17ff91c8fd0cba78845dd,python,7,10,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
14f67a48cb0a63170a6b3b4e2d4c3865,python,2,10,27,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
14f67a48cb0a63170a6b3b4e2d4c3865,python,3,10,27,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
14f67a48cb0a63170a6b3b4e2d4c3865,python,5,18,27,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
14f67a48cb0a63170a6b3b4e2d4c3865,python,6,18,27,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
14f67a48cb0a63170a6b3b4e2d4c3865,python,7,9,27,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
15077fa395b087c94a65134f393ab059,python,0,9,17,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
15077fa395b087c94a65134f393ab059,python,1,6,17,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1518944c4fc46f71b1a062b9b7911f69,python,0,9,8,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1518944c4fc46f71b1a062b9b7911f69,python,0,18,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1518944c4fc46f71b1a062b9b7911f69,python,2,9,8,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
151e1e1f8de955ebd247b62bfcc39d1c,python,2,19,36,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1526f2a42a304f31c6d98e44d2415ac1,python,0,9,28,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1526f2a42a304f31c6d98e44d2415ac1,python,0,10,18,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1526f2a42a304f31c6d98e44d2415ac1,python,0,11,27,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1526f2a42a304f31c6d98e44d2415ac1,python,0,12,18,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1528e12b8e4cc3c9ba8fce3247e0462c,python,0,5,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
156577b27d533146a6e336ad8242e6b1,python,0,20,26,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
156577b27d533146a6e336ad8242e6b1,python,0,45,29,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
156d495ca9f2c69da729d7c725cf8fc8,python,0,6,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
156d495ca9f2c69da729d7c725cf8fc8,python,2,6,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
156d495ca9f2c69da729d7c725cf8fc8,python,3,6,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
15a99820cf15227da6bd5ddd6c94d190,python,3,2,11,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
15a99820cf15227da6bd5ddd6c94d190,python,4,7,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
15befdee3952119f767b74c0ac94cc4c,python,1,65,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
15befdee3952119f767b74c0ac94cc4c,python,1,66,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
15dc26ee945ed3da88774cac337b2e73,python,0,40,11,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
15dc26ee945ed3da88774cac337b2e73,python,2,23,11,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
15dc26ee945ed3da88774cac337b2e73,python,2,53,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
15dc26ee945ed3da88774cac337b2e73,python,2,56,17,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
15f5b0a74a11bdb3378ae5cc6cf35063,python,1,67,17,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
15f97ba724ba7d0d130f8707c03080e3,python,2,9,31,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
162d9b053ac5bf4808825632c9f9e83d,python,0,16,27,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
162d9b053ac5bf4808825632c9f9e83d,python,2,16,27,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
163d0f28ef49ef952f3cc99087e67a9a,python,0,7,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1645fd05ea6c63988b70200c1d91af2d,python,1,17,24,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1645fd05ea6c63988b70200c1d91af2d,python,1,25,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1645fd05ea6c63988b70200c1d91af2d,python,1,89,34,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1645fd05ea6c63988b70200c1d91af2d,python,3,7,34,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1645fd05ea6c63988b70200c1d91af2d,python,4,10,34,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1645fd05ea6c63988b70200c1d91af2d,python,5,36,34,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1645fd05ea6c63988b70200c1d91af2d,python,6,11,34,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1647e94c045223f205751f69977f1269,python,0,11,8,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1647e94c045223f205751f69977f1269,python,1,15,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1671dd382cb0120b53b9035abcacc5b7,python,4,1,7,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1675a21beaeef040ebf53bc627666f07,python,0,11,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1675a21beaeef040ebf53bc627666f07,python,0,11,28,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1675a21beaeef040ebf53bc627666f07,python,3,4,15,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1675a21beaeef040ebf53bc627666f07,python,3,4,30,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
16cf5d746052f16795eb1d330f2ef888,python,0,8,25,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
16cf5d746052f16795eb1d330f2ef888,python,1,8,25,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
16f5db3da430dc425892b9806bd92038,python,15,11,11,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
170258db9c53f43741863909a9111472,python,2,18,23,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1704dfaf24b65f3d80d19d06c8f161ac,python,0,16,27,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
17505e421994db4269ca0913074683cc,python,0,4,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
17505e421994db4269ca0913074683cc,python,1,4,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
177b78458e702f8bcb6ea68d571342b7,python,2,5,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
177b78458e702f8bcb6ea68d571342b7,python,3,6,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
177b78458e702f8bcb6ea68d571342b7,python,4,6,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
177b78458e702f8bcb6ea68d571342b7,python,5,6,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
177b78458e702f8bcb6ea68d571342b7,python,6,6,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
177b78458e702f8bcb6ea68d571342b7,python,7,6,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
178cffb75470791be9675bab8ccc4051,python,1,5,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
178cffb75470791be9675bab8ccc4051,python,2,5,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
17a8287bcc83e2c75cb54792a09310b3,python,0,8,7,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
17a8287bcc83e2c75cb54792a09310b3,python,1,6,40,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
17a8287bcc83e2c75cb54792a09310b3,python,6,7,17,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
17fe7ebcae7edb3adb69676000ea1e9c,python,0,9,44,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
18068bd378ab460cbdd717ffb1b9276e,python,0,24,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
183c8dd99b6c14145aa0bb85b7e41fe9,python,11,19,46,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
183c8dd99b6c14145aa0bb85b7e41fe9,python,12,19,46,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
183c8dd99b6c14145aa0bb85b7e41fe9,python,13,20,46,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
18662a0d0bcdc0d1c3c937b4c9fe78aa,python,1,8,8,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
18abdf59a700323951c22c0706e26104,python,0,19,24,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
18abdf59a700323951c22c0706e26104,python,0,20,22,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
18e898e39fcea96849a343c4ebb57cfc,python,7,2,11,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
18ea1169ce03209de85f37296fdf207e,python,0,5,21,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
18ea1169ce03209de85f37296fdf207e,python,2,17,7,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
18f9d7d1c809738f07657bdb83ba5266,python,0,11,18,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
18f9d7d1c809738f07657bdb83ba5266,python,0,12,27,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
18f9d7d1c809738f07657bdb83ba5266,python,0,13,31,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
18fca55d3210af099d1ff753621e91b6,python,0,31,26,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
18fca55d3210af099d1ff753621e91b6,python,1,13,34,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
18fd8f9ca40ab7a281ad5a1813d79228,python,0,13,16,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1951753ce7fc503eabbabda92ffe9ab7,python,0,26,39,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1951753ce7fc503eabbabda92ffe9ab7,python,0,27,39,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1951753ce7fc503eabbabda92ffe9ab7,python,1,20,35,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1951753ce7fc503eabbabda92ffe9ab7,python,1,33,49,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
197e0ed36ead63a5e842a1ca211666d3,python,4,9,52,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
198916cf7b23b4c50ec6847d9773274c,python,0,6,18,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
198916cf7b23b4c50ec6847d9773274c,python,1,2,18,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
199825f3edbc9f286e91eb92e3c093c2,python,0,33,24,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
199825f3edbc9f286e91eb92e3c093c2,python,0,75,20,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
19a0cd87dfc682c7f0b165d82ed9073d,python,2,9,12,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
19ef6f3aca349368884c7b16b6d92684,python,0,136,53,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1a3b9fad5fc1a5de74d8eae1c90a5e97,python,0,10,37,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1a87696b26ef20da02c43928bf14e155,python,10,26,49,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1a87696b26ef20da02c43928bf14e155,python,10,38,45,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1a87696b26ef20da02c43928bf14e155,python,13,3,49,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1a87696b26ef20da02c43928bf14e155,python,18,3,49,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1a87696b26ef20da02c43928bf14e155,python,27,18,34,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1a87696b26ef20da02c43928bf14e155,python,32,3,30,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1a87696b26ef20da02c43928bf14e155,python,34,5,34,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1a87696b26ef20da02c43928bf14e155,python,37,12,33,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1a87696b26ef20da02c43928bf14e155,python,41,14,34,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1a87696b26ef20da02c43928bf14e155,python,44,15,32,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1a87696b26ef20da02c43928bf14e155,python,46,16,28,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1a87696b26ef20da02c43928bf14e155,python,5,4,49,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1a87696b26ef20da02c43928bf14e155,python,6,3,45,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1a8c7f93d846221d19579f21329032c7,python,1,29,19,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1ac9e57a6d6322aff364cce86dad8461,python,0,23,22,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1ac9e57a6d6322aff364cce86dad8461,python,1,25,22,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1adc8a97beab48b3cee08eb0c4e4d8cf,python,0,10,10,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1ae481a466f5c8ef119d4b2c66a76773,python,1,7,29,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1ae481a466f5c8ef119d4b2c66a76773,python,10,10,37,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1ae481a466f5c8ef119d4b2c66a76773,python,3,7,33,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
1ae481a466f5c8ef119d4b2c66a76773,python,5,7,34,opengrep-rules.all_langs.deserialization.python-deserialization-detection,Deserialization detected
