conversation_hash,code_index,error_line,error_character,error_id,error_message
0fa19bbe87cdb0ced6ff4902482b338b,1,19,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
0fd6c29f554ffff422575c8d376c72db,0,35,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
0fd6c29f554ffff422575c8d376c72db,10,45,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
0fe222cef756241a8bd2bcb115b5cc4f,0,12,8,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
100de9f0635feadf6b5366344a41460d,3,17,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
100de9f0635feadf6b5366344a41460d,6,13,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
10735e93a339e05b57ec4ba2015da22d,1,35,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
10821b2b6696e135d53919f5fa3ad4a1,0,5,15,files.python.rules.lang.security.deserialization.avoid-pickle,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities. When unpickling, the serialized data could be manipulated to run arbitrary code. Instead, consider serializing the relevant data as JSON or a similar text-based serialization format."
10c0b97c8174a43322581b9540331b0a,2,21,18,files.python.rules.lang.security.audit.eval-detected,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
1156e003cbee673da08c5a3cb021f98d,0,47,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
11a1d1819016dbdec9cd11320c23fcc5,0,5,14,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'check_output' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
11a1d1819016dbdec9cd11320c23fcc5,0,5,49,files.python.rules.lang.security.audit.subprocess-shell-true,"Found 'subprocess' function 'check_output' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
11a1d1819016dbdec9cd11320c23fcc5,0,8,14,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'check_output' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
11a1d1819016dbdec9cd11320c23fcc5,0,8,49,files.python.rules.lang.security.audit.subprocess-shell-true,"Found 'subprocess' function 'check_output' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
11a1d1819016dbdec9cd11320c23fcc5,10,6,14,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'check_output' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
11a1d1819016dbdec9cd11320c23fcc5,10,6,49,files.python.rules.lang.security.audit.subprocess-shell-true,"Found 'subprocess' function 'check_output' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
11a1d1819016dbdec9cd11320c23fcc5,10,11,14,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'check_output' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
11a1d1819016dbdec9cd11320c23fcc5,10,11,49,files.python.rules.lang.security.audit.subprocess-shell-true,"Found 'subprocess' function 'check_output' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
11a1d1819016dbdec9cd11320c23fcc5,2,2,1,files.python.rules.lang.security.use-defused-xml,"The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks. These attacks can leak confidential data and ""XML bombs"" can cause denial of service."
11a1d1819016dbdec9cd11320c23fcc5,2,6,14,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'check_output' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
11a1d1819016dbdec9cd11320c23fcc5,2,6,49,files.python.rules.lang.security.audit.subprocess-shell-true,"Found 'subprocess' function 'check_output' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
11a1d1819016dbdec9cd11320c23fcc5,2,10,14,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'check_output' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
11a1d1819016dbdec9cd11320c23fcc5,2,10,49,files.python.rules.lang.security.audit.subprocess-shell-true,"Found 'subprocess' function 'check_output' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
11a1d1819016dbdec9cd11320c23fcc5,4,5,14,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'check_output' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
11a1d1819016dbdec9cd11320c23fcc5,4,5,49,files.python.rules.lang.security.audit.subprocess-shell-true,"Found 'subprocess' function 'check_output' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
11a1d1819016dbdec9cd11320c23fcc5,4,8,14,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'check_output' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
11a1d1819016dbdec9cd11320c23fcc5,4,8,49,files.python.rules.lang.security.audit.subprocess-shell-true,"Found 'subprocess' function 'check_output' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
11a1d1819016dbdec9cd11320c23fcc5,6,2,1,files.python.rules.lang.security.use-defused-xml,"The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks. These attacks can leak confidential data and ""XML bombs"" can cause denial of service."
11a1d1819016dbdec9cd11320c23fcc5,6,6,14,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'check_output' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
11a1d1819016dbdec9cd11320c23fcc5,6,6,49,files.python.rules.lang.security.audit.subprocess-shell-true,"Found 'subprocess' function 'check_output' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
11a1d1819016dbdec9cd11320c23fcc5,6,10,14,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'check_output' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
11a1d1819016dbdec9cd11320c23fcc5,6,10,49,files.python.rules.lang.security.audit.subprocess-shell-true,"Found 'subprocess' function 'check_output' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
11bebf6aac186731ad0507d52062c347,0,12,25,files.python.rules.lang.security.audit.insecure-transport.requests.request-with-http,"Detected a request using 'http://'. This request will be unencrypted, and attackers could listen into traffic on the network and be able to obtain sensitive information. Use 'https://' instead."
11c140f6801e33e70b77f04a15e469af,16,12,26,files.python.rules.lang.security.audit.insecure-transport.requests.request-with-http,"Detected a request using 'http://'. This request will be unencrypted, and attackers could listen into traffic on the network and be able to obtain sensitive information. Use 'https://' instead."
1213a3ab45dacad93c4b6ae024a303a5,0,11,1,files.python.rules.requests.security.no-auth-over-http,Authentication detected over HTTP. HTTP does not provide any encryption or protection for these authentication credentials. This may expose these credentials to unauthorized parties. Use 'https://' instead.
1213a3ab45dacad93c4b6ae024a303a5,0,30,12,files.python.rules.requests.security.no-auth-over-http,Authentication detected over HTTP. HTTP does not provide any encryption or protection for these authentication credentials. This may expose these credentials to unauthorized parties. Use 'https://' instead.
1213a3ab45dacad93c4b6ae024a303a5,0,30,26,files.python.rules.lang.security.audit.insecure-transport.requests.request-with-http,"Detected a request using 'http://'. This request will be unencrypted, and attackers could listen into traffic on the network and be able to obtain sensitive information. Use 'https://' instead."
12150905ba0b61c5a539e50a4b5cbde0,0,11,23,files.python.rules.flask.security.injection.nan-injection,"Found user input going directly into typecast for bool(), float(), or complex(). This allows an attacker to inject Python's not-a-number (NaN) into the typecast. This results in undefind behavior, particularly when doing comparisons. Either cast to a different type, or add a guard checking for all capitalizations of the string 'nan'."
12164b2389a8732b0bdeb7108b1cc15a,0,31,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
12164b2389a8732b0bdeb7108b1cc15a,1,27,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
12164b2389a8732b0bdeb7108b1cc15a,11,18,24,files.python.rules.django.security.injection.raw-html-format,"Detected user input flowing into a manually constructed HTML string. You may be accidentally bypassing secure methods of rendering HTML by manually constructing HTML and this could create a cross-site scripting vulnerability, which could let attackers steal sensitive user data. To be sure this is safe, check that the HTML is rendered safely. Otherwise, use templates (`django.shortcuts.render`) which will safely render HTML instead."
12164b2389a8732b0bdeb7108b1cc15a,11,18,24,files.python.rules.flask.security.injection.raw-html-format,"Detected user input flowing into a manually constructed HTML string. You may be accidentally bypassing secure methods of rendering HTML by manually constructing HTML and this could create a cross-site scripting vulnerability, which could let attackers steal sensitive user data. To be sure this is safe, check that the HTML is rendered safely. Otherwise, use templates (`flask.render_template`) which will safely render HTML instead."
12164b2389a8732b0bdeb7108b1cc15a,11,34,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
12164b2389a8732b0bdeb7108b1cc15a,4,48,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
12164b2389a8732b0bdeb7108b1cc15a,7,33,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
1218c2a6df88565f9b6e306c63a9edbc,1,25,89,files.python.rules.lang.security.audit.subprocess-shell-true,"Found 'subprocess' function 'run' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
1218c2a6df88565f9b6e306c63a9edbc,1,28,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
1232fe40ef898071cfae2bd6ecc11a82,5,8,24,files.python.rules.lang.security.audit.insecure-transport.requests.request-session-with-http,Detected a request using 'http://'. This request will be unencrypted. Use 'https://' instead.
1232fe40ef898071cfae2bd6ecc11a82,8,6,24,files.python.rules.lang.security.audit.insecure-transport.requests.request-session-with-http,Detected a request using 'http://'. This request will be unencrypted. Use 'https://' instead.
12902020da0187ce2a106f076ceee8d8,1,31,14,files.python.rules.lang.security.use-defusedcsv,"Detected the generation of a CSV file using the built-in `csv` module. If user data is used to generate the data in this file, it is possible that an attacker could inject a formula when the CSV is imported into a spreadsheet application that runs an attacker script, which could steal data from the importing user or, at worst, install malware on the user's computer. `defusedcsv` is a drop-in replacement with the same API that will attempt to mitigate formula injection attempts. You can use `defusedcsv` instead of `csv` to safely generate CSVs."
12902020da0187ce2a106f076ceee8d8,3,37,14,files.python.rules.lang.security.use-defusedcsv,"Detected the generation of a CSV file using the built-in `csv` module. If user data is used to generate the data in this file, it is possible that an attacker could inject a formula when the CSV is imported into a spreadsheet application that runs an attacker script, which could steal data from the importing user or, at worst, install malware on the user's computer. `defusedcsv` is a drop-in replacement with the same API that will attempt to mitigate formula injection attempts. You can use `defusedcsv` instead of `csv` to safely generate CSVs."
1291192be08f9f4ca82facf564ffd02a,8,5,4,files.python.rules.lang.security.audit.formatted-sql-query,Detected possible formatted SQL query. Use parameterized queries instead.
12d102c685d00274321a4e6ea9f2da66,2,22,7,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
12d102c685d00274321a4e6ea9f2da66,5,23,9,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
12d102c685d00274321a4e6ea9f2da66,8,7,1,files.python.rules.flask.security.audit.avoid_hardcoded_config_SECRET_KEY,Hardcoded variable `SECRET_KEY` detected. Use environment variables or config files instead
12d102c685d00274321a4e6ea9f2da66,8,29,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
12d614082b8c3609042c409730e97a6d,0,14,31,files.python.rules.lang.security.audit.insecure-transport.ftplib.use-ftp-tls,The 'FTP' class sends information unencrypted. Consider using the 'FTP_TLS' class instead.
12d614082b8c3609042c409730e97a6d,1,12,15,files.python.rules.lang.security.audit.insecure-transport.ftplib.use-ftp-tls,The 'FTP' class sends information unencrypted. Consider using the 'FTP_TLS' class instead.
12e8be0f2b5385bcea4d2d9ef222c4f3,0,10,29,files.python.rules.lang.security.audit.insecure-transport.requests.request-with-http,"Detected a request using 'http://'. This request will be unencrypted, and attackers could listen into traffic on the network and be able to obtain sensitive information. Use 'https://' instead."
131501cefc97ba18ff380d0021869026,1,13,22,files.python.rules.lang.security.deserialization.avoid-pickle,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities. When unpickling, the serialized data could be manipulated to run arbitrary code. Instead, consider serializing the relevant data as JSON or a similar text-based serialization format."
138dd75d7f1ed9703624b41e3cfd70d3,0,4,11,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'Popen' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
138dd75d7f1ed9703624b41e3cfd70d3,1,4,11,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'Popen' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
138dd75d7f1ed9703624b41e3cfd70d3,2,4,11,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'Popen' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
138dd75d7f1ed9703624b41e3cfd70d3,3,4,11,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'Popen' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
138dd75d7f1ed9703624b41e3cfd70d3,4,4,11,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'Popen' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
138dd75d7f1ed9703624b41e3cfd70d3,5,4,11,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'Popen' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
138dd75d7f1ed9703624b41e3cfd70d3,6,5,11,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'Popen' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
13c22a6d7e27cc9d86235b51e9200b2c,11,58,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
13c22a6d7e27cc9d86235b51e9200b2c,15,18,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
13c22a6d7e27cc9d86235b51e9200b2c,20,78,5,files.python.rules.flask.security.audit.avoid_app_run_with_bad_host,Running flask app with host 0.0.0.0 could expose the server publicly.
13c67f4d21bfb6a9a4858c78ca81962b,3,13,5,files.python.rules.lang.security.audit.dangerous-system-call-audit,"Found dynamic content used in a system call. This is dangerous if external data can reach this function call because it allows a malicious actor to execute commands. Use the 'subprocess' module instead, which is easier to use without accidentally exposing a command injection vulnerability."
140bbdce5017e00fb266813748eb3c89,6,5,10,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'check_output' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
140bbdce5017e00fb266813748eb3c89,7,5,10,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'run' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
140fd6c30bb9391e7985905fb09d4111,6,30,5,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'Popen' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
140fd6c30bb9391e7985905fb09d4111,6,30,110,files.python.rules.lang.security.audit.subprocess-shell-true,"Found 'subprocess' function 'Popen' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
140fd6c30bb9391e7985905fb09d4111,6,46,5,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'Popen' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
140fd6c30bb9391e7985905fb09d4111,6,46,33,files.python.rules.lang.security.audit.subprocess-shell-true,"Found 'subprocess' function 'Popen' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
1445f776b3ae46390d93e99c0cb9225a,1,25,12,files.python.rules.flask.security.audit.render-template-string,Found a template created with string formatting. This is susceptible to server-side template injection and cross-site scripting attacks.
1445f776b3ae46390d93e99c0cb9225a,1,28,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
144f8415e7532d4c8b41b4a5df062790,10,1,36,files.python.rules.lang.security.audit.exec-detected,"Detected the use of exec(). exec() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
144f8415e7532d4c8b41b4a5df062790,3,1,41,files.python.rules.lang.security.audit.eval-detected,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
144f8415e7532d4c8b41b4a5df062790,3,1,146,files.python.rules.lang.security.audit.eval-detected,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
147426f8c8688df8c5ead510bed1bbbe,2,13,5,files.python.rules.flask.security.audit.avoid_using_app_run_directly,"top-level app.run(...) is ignored by flask. Consider putting app.run(...) behind a guard, like inside a function"
1486873c00ebf5938f81ec270e260240,2,33,5,files.python.rules.lang.security.audit.formatted-sql-query,Detected possible formatted SQL query. Use parameterized queries instead.
1486873c00ebf5938f81ec270e260240,2,33,5,files.python.rules.lang.security.audit.sqli.psycopg-sqli,"Detected string concatenation with a non-literal variable in a psycopg2 Python SQL statement. This could lead to SQL injection if the variable is user-controlled and not properly sanitized. In order to prevent SQL injection, use parameterized queries or prepared statements instead. You can use prepared statements by creating a 'sql.SQL' string. You can also use the pyformat binding style to create parameterized queries. For example: 'cur.execute(SELECT * FROM table WHERE name=%s, user_input)'"
1486873c00ebf5938f81ec270e260240,2,33,5,files.python.rules.sqlalchemy.security.sqlalchemy-execute-raw-query,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
1495c7b2ad9bb67b0c553733ef315bc0,21,3,1,files.python.rules.lang.security.use-defused-xml,"The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks. These attacks can leak confidential data and ""XML bombs"" can cause denial of service."
1495c7b2ad9bb67b0c553733ef315bc0,21,51,20,files.python.rules.lang.security.use-defused-xml-parse,"The native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.  These attacks can leak confidential data and ""XML bombs"" can cause denial of service. Do not use this library to parse untrusted input. Instead  the Python documentation recommends using `defusedxml`."
151e1e1f8de955ebd247b62bfcc39d1c,1,20,5,files.python.rules.lang.security.audit.hardcoded-password-default-argument,Hardcoded password is used as a default argument to '__init__'. This could be dangerous if a real password is not supplied.
1598d2c1a790ce9797b0a2b3e45068e6,0,3,1,files.python.rules.lang.security.use-defused-xml,"The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks. These attacks can leak confidential data and ""XML bombs"" can cause denial of service."
1598d2c1a790ce9797b0a2b3e45068e6,0,36,20,files.python.rules.lang.security.use-defused-xml-parse,"The native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.  These attacks can leak confidential data and ""XML bombs"" can cause denial of service. Do not use this library to parse untrusted input. Instead  the Python documentation recommends using `defusedxml`."
1598d2c1a790ce9797b0a2b3e45068e6,13,3,1,files.python.rules.lang.security.use-defused-xml,"The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks. These attacks can leak confidential data and ""XML bombs"" can cause denial of service."
1598d2c1a790ce9797b0a2b3e45068e6,13,44,20,files.python.rules.lang.security.use-defused-xml-parse,"The native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.  These attacks can leak confidential data and ""XML bombs"" can cause denial of service. Do not use this library to parse untrusted input. Instead  the Python documentation recommends using `defusedxml`."
1598d2c1a790ce9797b0a2b3e45068e6,14,3,1,files.python.rules.lang.security.use-defused-xml,"The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks. These attacks can leak confidential data and ""XML bombs"" can cause denial of service."
1598d2c1a790ce9797b0a2b3e45068e6,14,46,20,files.python.rules.lang.security.use-defused-xml-parse,"The native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.  These attacks can leak confidential data and ""XML bombs"" can cause denial of service. Do not use this library to parse untrusted input. Instead  the Python documentation recommends using `defusedxml`."
1598d2c1a790ce9797b0a2b3e45068e6,14,99,9,files.python.rules.sqlalchemy.security.sqlalchemy-execute-raw-query,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
1598d2c1a790ce9797b0a2b3e45068e6,2,3,1,files.python.rules.lang.security.use-defused-xml,"The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks. These attacks can leak confidential data and ""XML bombs"" can cause denial of service."
1598d2c1a790ce9797b0a2b3e45068e6,2,28,20,files.python.rules.lang.security.use-defused-xml-parse,"The native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.  These attacks can leak confidential data and ""XML bombs"" can cause denial of service. Do not use this library to parse untrusted input. Instead  the Python documentation recommends using `defusedxml`."
1598d2c1a790ce9797b0a2b3e45068e6,2,70,5,files.python.rules.lang.security.audit.formatted-sql-query,Detected possible formatted SQL query. Use parameterized queries instead.
1598d2c1a790ce9797b0a2b3e45068e6,2,70,5,files.python.rules.sqlalchemy.security.sqlalchemy-execute-raw-query,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
1598d2c1a790ce9797b0a2b3e45068e6,2,78,5,files.python.rules.sqlalchemy.security.sqlalchemy-execute-raw-query,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
