conversation_hash,code_index,error_line,error_character,error_id,error_message
1f0b3668c7d4639c3524b6c513979b35,0,52,31,files.javascript.rules.lang.security.audit.detect-non-literal-fs-filename,"Detected that function argument `dirPath` has entered the fs module. An attacker could potentially control the location of this file, to include going backwards in the directory with '../'. To address this, ensure that user-controlled variables in file paths are validated."
1f0b3668c7d4639c3524b6c513979b35,0,52,31,files.javascript.rules.lang.security.audit.detect-non-literal-fs-filename,"Detected that function argument `file` has entered the fs module. An attacker could potentially control the location of this file, to include going backwards in the directory with '../'. To address this, ensure that user-controlled variables in file paths are validated."
1f1ed7b9fff3289d192e1be494670419,3,6,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
1fc8080c17109c216686c35474248f61,0,18,26,files.javascript.rules.lang.security.audit.unsafe-dynamic-method,"Using non-static data to retrieve and run functions from the object is dangerous. If the data is user-controlled, it may allow executing arbitrary code."
1fc8080c17109c216686c35474248f61,0,18,26,files.javascript.rules.lang.security.audit.unsafe-dynamic-method,"Using non-static data to retrieve and run functions from the object is dangerous. If the data is user-controlled, it may allow executing arbitrary code."
1fc8080c17109c216686c35474248f61,0,18,26,files.javascript.rules.lang.security.audit.unsafe-dynamic-method,"Using non-static data to retrieve and run functions from the object is dangerous. If the data is user-controlled, it may allow executing arbitrary code."
1fc8080c17109c216686c35474248f61,0,18,26,files.javascript.rules.lang.security.audit.unsafe-dynamic-method,"Using non-static data to retrieve and run functions from the object is dangerous. If the data is user-controlled, it may allow executing arbitrary code."
1fd87f593d5ce2c5bf3d0c2c41786969,3,6,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
1ffada29fc79ebd5aedd192eb6746e26,7,3,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
1ffada29fc79ebd5aedd192eb6746e26,8,4,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
20da8d26f10b2ff3b28377cb657d7ec4,10,4,10,files.javascript.rules.lang.security.audit.detect-redos,"Detected the use of a regular expression `^(https?:\/\/)?([\da-z\.-]+)\.([a-z\.]{2,6})([\/\w \.-]*)*\/?$` which appears to be vulnerable to a Regular expression Denial-of-Service (ReDoS). For this reason, it is recommended to review the regex and ensure it is not vulnerable to catastrophic backtracking, and if possible use a library which offers default safety against ReDoS vulnerabilities."
2104bb220fadcb5ddb575fe242aa3270,4,5,10,files.javascript.rules.lang.security.detect-child-process,"Detected calls to child_process from a function argument `inputFile`. This could lead to a command injection if the input is user controllable. Try to avoid calls to child_process, and if it is needed ensure user input is correctly sanitized or sandboxed. "
2104bb220fadcb5ddb575fe242aa3270,4,5,10,files.javascript.rules.lang.security.detect-child-process,"Detected calls to child_process from a function argument `outputFile`. This could lead to a command injection if the input is user controllable. Try to avoid calls to child_process, and if it is needed ensure user input is correctly sanitized or sandboxed. "
2104bb220fadcb5ddb575fe242aa3270,6,8,49,files.javascript.rules.lang.security.audit.detect-non-literal-fs-filename,"Detected that function argument `inputFile` has entered the fs module. An attacker could potentially control the location of this file, to include going backwards in the directory with '../'. To address this, ensure that user-controlled variables in file paths are validated."
2104bb220fadcb5ddb575fe242aa3270,6,20,24,files.javascript.rules.lang.security.audit.detect-non-literal-fs-filename,"Detected that function argument `outputFile` has entered the fs module. An attacker could potentially control the location of this file, to include going backwards in the directory with '../'. To address this, ensure that user-controlled variables in file paths are validated."
21268ac53a6772546d9f69858919fede,0,14,36,files.javascript.rules.lang.security.detect-insecure-websocket,Insecure WebSocket Detected. WebSocket Secure (wss) should be used for all WebSocket connections.
218c20facf3eff4807dff8b1aad6e0b0,1,1,25,files.javascript.rules.lang.security.detect-insecure-websocket,Insecure WebSocket Detected. WebSocket Secure (wss) should be used for all WebSocket connections.
225d296c773894955e73522e56709aa5,10,11,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
225d296c773894955e73522e56709aa5,6,9,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
22d05189f63f1052ff3763b453f9ca52,0,3,13,files.javascript.rules.lang.security.audit.detect-non-literal-regexp,"RegExp() called with a `name` function argument, this might allow an attacker to cause a Regular Expression Denial-of-Service (ReDoS) within your application as RegExP blocks the main thread. For this reason, it is recommended to use hardcoded regexes instead. If your regex is run on user-controlled input, consider performing input validation or use a regex checking/sanitization library such as https://www.npmjs.com/package/recheck to verify that the regex does not appear vulnerable to ReDoS."
22fa10aeed334aa512c4c6be363f9197,0,6,5,files.javascript.rules.lang.security.audit.detect-non-literal-require,"Detected the use of require(variable). Calling require with a non-literal argument might allow an attacker to load and run arbitrary code, or access arbitrary files."
2330cee2b5615a3f3f0283f895f814dd,1,5,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
2353c3e1144c65c0798c74d8cb643029,3,9,5,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
2353c3e1144c65c0798c74d8cb643029,3,9,5,files.javascript.rules.browser.security.insecure-innerhtml,"User controlled data in a `document.getElementById(""output"").innerHTML` is an anti-pattern that can lead to XSS vulnerabilities"
2353c3e1144c65c0798c74d8cb643029,6,19,9,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
2353c3e1144c65c0798c74d8cb643029,6,19,9,files.javascript.rules.browser.security.insecure-innerhtml,"User controlled data in a `document.getElementById(""output"").innerHTML` is an anti-pattern that can lead to XSS vulnerabilities"
2353c3e1144c65c0798c74d8cb643029,7,16,5,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
2353c3e1144c65c0798c74d8cb643029,7,16,5,files.javascript.rules.browser.security.insecure-innerhtml,"User controlled data in a `document.getElementById(""output"").innerHTML` is an anti-pattern that can lead to XSS vulnerabilities"
2357928f17d7ccdd971606fc9cc40694,3,4,5,files.javascript.rules.lang.security.audit.detect-non-literal-require,"Detected the use of require(variable). Calling require with a non-literal argument might allow an attacker to load and run arbitrary code, or access arbitrary files."
2357928f17d7ccdd971606fc9cc40694,3,6,5,files.javascript.rules.lang.security.audit.detect-non-literal-require,"Detected the use of require(variable). Calling require with a non-literal argument might allow an attacker to load and run arbitrary code, or access arbitrary files."
2357928f17d7ccdd971606fc9cc40694,3,13,9,files.javascript.rules.lang.security.audit.detect-non-literal-require,"Detected the use of require(variable). Calling require with a non-literal argument might allow an attacker to load and run arbitrary code, or access arbitrary files."
2357928f17d7ccdd971606fc9cc40694,4,5,5,files.javascript.rules.lang.security.audit.detect-non-literal-require,"Detected the use of require(variable). Calling require with a non-literal argument might allow an attacker to load and run arbitrary code, or access arbitrary files."
2357928f17d7ccdd971606fc9cc40694,4,7,5,files.javascript.rules.lang.security.audit.detect-non-literal-require,"Detected the use of require(variable). Calling require with a non-literal argument might allow an attacker to load and run arbitrary code, or access arbitrary files."
2357928f17d7ccdd971606fc9cc40694,4,14,9,files.javascript.rules.lang.security.audit.detect-non-literal-require,"Detected the use of require(variable). Calling require with a non-literal argument might allow an attacker to load and run arbitrary code, or access arbitrary files."
2357928f17d7ccdd971606fc9cc40694,5,4,5,files.javascript.rules.lang.security.audit.detect-non-literal-require,"Detected the use of require(variable). Calling require with a non-literal argument might allow an attacker to load and run arbitrary code, or access arbitrary files."
2357928f17d7ccdd971606fc9cc40694,5,6,5,files.javascript.rules.lang.security.audit.detect-non-literal-require,"Detected the use of require(variable). Calling require with a non-literal argument might allow an attacker to load and run arbitrary code, or access arbitrary files."
2357928f17d7ccdd971606fc9cc40694,5,13,9,files.javascript.rules.lang.security.audit.detect-non-literal-require,"Detected the use of require(variable). Calling require with a non-literal argument might allow an attacker to load and run arbitrary code, or access arbitrary files."
2357928f17d7ccdd971606fc9cc40694,6,4,5,files.javascript.rules.lang.security.audit.detect-non-literal-require,"Detected the use of require(variable). Calling require with a non-literal argument might allow an attacker to load and run arbitrary code, or access arbitrary files."
2357928f17d7ccdd971606fc9cc40694,6,6,5,files.javascript.rules.lang.security.audit.detect-non-literal-require,"Detected the use of require(variable). Calling require with a non-literal argument might allow an attacker to load and run arbitrary code, or access arbitrary files."
2357928f17d7ccdd971606fc9cc40694,6,13,9,files.javascript.rules.lang.security.audit.detect-non-literal-require,"Detected the use of require(variable). Calling require with a non-literal argument might allow an attacker to load and run arbitrary code, or access arbitrary files."
2357928f17d7ccdd971606fc9cc40694,7,5,5,files.javascript.rules.lang.security.audit.detect-non-literal-require,"Detected the use of require(variable). Calling require with a non-literal argument might allow an attacker to load and run arbitrary code, or access arbitrary files."
2357928f17d7ccdd971606fc9cc40694,7,7,5,files.javascript.rules.lang.security.audit.detect-non-literal-require,"Detected the use of require(variable). Calling require with a non-literal argument might allow an attacker to load and run arbitrary code, or access arbitrary files."
2357928f17d7ccdd971606fc9cc40694,7,14,9,files.javascript.rules.lang.security.audit.detect-non-literal-require,"Detected the use of require(variable). Calling require with a non-literal argument might allow an attacker to load and run arbitrary code, or access arbitrary files."
239488a9d43fd4e977e4285277c8907b,1,5,11,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
2418fec2961c15da78d2b62920789005,2,2,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
2443d20f454e186131d41dc7b91dae00,1,77,3,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
2443d20f454e186131d41dc7b91dae00,1,77,3,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `chatLog.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
2443d20f454e186131d41dc7b91dae00,1,77,24,files.javascript.rules.lang.security.html-in-template-string,"This template literal looks like HTML and has interpolated variables. These variables are not HTML-encoded by default. If the variables contain HTML tags, these may be interpreted by the browser, resulting in cross-site scripting (XSS)."
2443d20f454e186131d41dc7b91dae00,1,86,3,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
2443d20f454e186131d41dc7b91dae00,1,86,3,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `chatLog.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
2443d20f454e186131d41dc7b91dae00,1,86,24,files.javascript.rules.lang.security.html-in-template-string,"This template literal looks like HTML and has interpolated variables. These variables are not HTML-encoded by default. If the variables contain HTML tags, these may be interpreted by the browser, resulting in cross-site scripting (XSS)."
24922716856f4f59f09c8c18e1cfd3fb,0,1,31,files.javascript.rules.lang.security.detect-insecure-websocket,Insecure WebSocket Detected. WebSocket Secure (wss) should be used for all WebSocket connections.
24a423b2824b4001f214690168d7c7fe,7,5,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
24ba0f9c4bfc7f8de54380474e20b9ab,0,3,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
24ba0f9c4bfc7f8de54380474e20b9ab,2,4,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
24ba0f9c4bfc7f8de54380474e20b9ab,2,19,18,files.javascript.rules.jquery.security.audit.jquery-insecure-selector,User controlled data in a `$(...)` is an anti-pattern that can lead to XSS vulnerabilities
24ba0f9c4bfc7f8de54380474e20b9ab,2,20,16,files.javascript.rules.jquery.security.audit.jquery-insecure-selector,User controlled data in a `$(...)` is an anti-pattern that can lead to XSS vulnerabilities
24ba0f9c4bfc7f8de54380474e20b9ab,2,21,20,files.javascript.rules.jquery.security.audit.jquery-insecure-selector,User controlled data in a `$(...)` is an anti-pattern that can lead to XSS vulnerabilities
251769bd2488b0a4d84eca8c010b1645,3,4,10,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
2517be1324429ae3ca526b71801eed31,0,10,9,files.javascript.rules.jquery.security.audit.jquery-insecure-method,User controlled data in a jQuery's `.append(...)` is an anti-pattern that can lead to XSS vulnerabilities
259c5ecac1bb1a078335526e72ec09f2,1,4,4,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
259c5ecac1bb1a078335526e72ec09f2,1,4,4,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `button.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
259c5ecac1bb1a078335526e72ec09f2,10,4,4,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
259c5ecac1bb1a078335526e72ec09f2,10,4,4,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `button.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
259c5ecac1bb1a078335526e72ec09f2,10,35,4,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
259c5ecac1bb1a078335526e72ec09f2,10,35,4,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `tab.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
259c5ecac1bb1a078335526e72ec09f2,15,4,4,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
259c5ecac1bb1a078335526e72ec09f2,15,4,4,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `button.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
259c5ecac1bb1a078335526e72ec09f2,15,23,4,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
259c5ecac1bb1a078335526e72ec09f2,15,23,4,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `tab.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
259c5ecac1bb1a078335526e72ec09f2,3,4,4,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
259c5ecac1bb1a078335526e72ec09f2,3,4,4,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `button.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
259c5ecac1bb1a078335526e72ec09f2,6,6,4,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
259c5ecac1bb1a078335526e72ec09f2,6,6,4,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `tab.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
25a6566641d7e9c248992edc92e11255,1,7,17,files.javascript.rules.lang.security.html-in-template-string,"This template literal looks like HTML and has interpolated variables. These variables are not HTML-encoded by default. If the variables contain HTML tags, these may be interpreted by the browser, resulting in cross-site scripting (XSS)."
25bdd2d41ea3ea1af9af0e61e97cda51,4,10,14,files.javascript.rules.lang.security.html-in-template-string,"This template literal looks like HTML and has interpolated variables. These variables are not HTML-encoded by default. If the variables contain HTML tags, these may be interpreted by the browser, resulting in cross-site scripting (XSS)."
25bdd2d41ea3ea1af9af0e61e97cda51,4,14,14,files.javascript.rules.lang.security.html-in-template-string,"This template literal looks like HTML and has interpolated variables. These variables are not HTML-encoded by default. If the variables contain HTML tags, these may be interpreted by the browser, resulting in cross-site scripting (XSS)."
2641924ae0397e8950fbe4892bf4f76e,0,5,10,files.javascript.rules.lang.security.detect-child-process,"Detected calls to child_process from a function argument `filePath`. This could lead to a command injection if the input is user controllable. Try to avoid calls to child_process, and if it is needed ensure user input is correctly sanitized or sandboxed. "
266e751daf1dc13dface8ed8abcc6a3a,0,46,5,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
266e751daf1dc13dface8ed8abcc6a3a,0,46,5,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `quizScore.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
26d7bf8442e1d8a5c32e852ac3f5ff3c,10,2,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
26d7bf8442e1d8a5c32e852ac3f5ff3c,10,11,12,files.javascript.rules.express.security.audit.xss.direct-response-write,"Detected directly writing to a Response object from user-defined input. This bypasses any HTML escaping and may expose your application to a Cross-Site-scripting (XSS) vulnerability. Instead, use 'resp.render()' to render safely escaped HTML."
26d7bf8442e1d8a5c32e852ac3f5ff3c,13,3,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
26d7bf8442e1d8a5c32e852ac3f5ff3c,16,3,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
26d7bf8442e1d8a5c32e852ac3f5ff3c,6,2,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
27589a73c8c858fb0e75f6320a37f8e2,4,11,28,files.javascript.rules.browser.security.js-open-redirect-from-function,The application accepts potentially user-controlled input `ui` which can control the location of the current window context. This can lead two types of vulnerabilities open-redirection and Cross-Site-Scripting (XSS) with JavaScript URIs. It is recommended to validate user-controllable input before allowing it to control the redirection.
27a72360202bf86c6a794410d1b23299,0,18,71,files.javascript.rules.lang.security.html-in-template-string,"This template literal looks like HTML and has interpolated variables. These variables are not HTML-encoded by default. If the variables contain HTML tags, these may be interpreted by the browser, resulting in cross-site scripting (XSS)."
28493638605e0a64fe372da8e20b0475,2,5,5,files.javascript.rules.lang.security.audit.detect-non-literal-require,"Detected the use of require(variable). Calling require with a non-literal argument might allow an attacker to load and run arbitrary code, or access arbitrary files."
28493638605e0a64fe372da8e20b0475,3,5,5,files.javascript.rules.lang.security.audit.detect-non-literal-require,"Detected the use of require(variable). Calling require with a non-literal argument might allow an attacker to load and run arbitrary code, or access arbitrary files."
28493638605e0a64fe372da8e20b0475,4,5,5,files.javascript.rules.lang.security.audit.detect-non-literal-require,"Detected the use of require(variable). Calling require with a non-literal argument might allow an attacker to load and run arbitrary code, or access arbitrary files."
285452c3f653beaa0075c96b92fe72c3,1,13,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
28b80b1fee1abd118f9cef4ea1352d7d,3,2,7,files.javascript.rules.express.security.audit.express-check-csurf-middleware-usage,A CSRF middleware was not detected in your express application. Ensure you are either using one such as `csurf` or `csrf` (see rule references) and/or you are properly doing CSRF validation in your routes with a token or cookies.
28ba9c22312d1caf30c7e74b21eaf589,2,17,13,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
28ba9c22312d1caf30c7e74b21eaf589,2,17,13,files.javascript.rules.browser.security.insecure-innerhtml,User controlled data in a `block.innerHTML` is an anti-pattern that can lead to XSS vulnerabilities
28d4949da20e8c4d3752208fef40533a,11,17,21,files.javascript.rules.lang.security.audit.unsafe-formatstring,"Detected string concatenation with a non-literal variable in a util.format / console.log function. If an attacker injects a format specifier in the string, it will forge the log message. Try to use constant values for the format string."
28d4949da20e8c4d3752208fef40533a,9,17,21,files.javascript.rules.lang.security.audit.unsafe-formatstring,"Detected string concatenation with a non-literal variable in a util.format / console.log function. If an attacker injects a format specifier in the string, it will forge the log message. Try to use constant values for the format string."
29192411e9d6fb5cffcc8c13b00aa0f6,2,22,5,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
29192411e9d6fb5cffcc8c13b00aa0f6,2,22,5,files.javascript.rules.browser.security.insecure-innerhtml,"User controlled data in a `document.getElementById(""countdown"").innerHTML` is an anti-pattern that can lead to XSS vulnerabilities"
29192411e9d6fb5cffcc8c13b00aa0f6,2,31,5,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
29192411e9d6fb5cffcc8c13b00aa0f6,2,31,5,files.javascript.rules.browser.security.insecure-innerhtml,"User controlled data in a `document.getElementById(""countdown"").innerHTML` is an anti-pattern that can lead to XSS vulnerabilities"
29192411e9d6fb5cffcc8c13b00aa0f6,5,24,3,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
29192411e9d6fb5cffcc8c13b00aa0f6,5,24,3,files.javascript.rules.browser.security.insecure-innerhtml,"User controlled data in a `document.getElementById(""days"").innerHTML` is an anti-pattern that can lead to XSS vulnerabilities"
29192411e9d6fb5cffcc8c13b00aa0f6,5,25,3,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
29192411e9d6fb5cffcc8c13b00aa0f6,5,25,3,files.javascript.rules.browser.security.insecure-innerhtml,"User controlled data in a `document.getElementById(""hours"").innerHTML` is an anti-pattern that can lead to XSS vulnerabilities"
29192411e9d6fb5cffcc8c13b00aa0f6,5,26,3,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
29192411e9d6fb5cffcc8c13b00aa0f6,5,26,3,files.javascript.rules.browser.security.insecure-innerhtml,"User controlled data in a `document.getElementById(""minutes"").innerHTML` is an anti-pattern that can lead to XSS vulnerabilities"
29192411e9d6fb5cffcc8c13b00aa0f6,5,27,3,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
29192411e9d6fb5cffcc8c13b00aa0f6,5,27,3,files.javascript.rules.browser.security.insecure-innerhtml,"User controlled data in a `document.getElementById(""seconds"").innerHTML` is an anti-pattern that can lead to XSS vulnerabilities"
29192411e9d6fb5cffcc8c13b00aa0f6,5,32,5,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
29192411e9d6fb5cffcc8c13b00aa0f6,5,32,5,files.javascript.rules.browser.security.insecure-innerhtml,"User controlled data in a `document.getElementById(""days"").innerHTML` is an anti-pattern that can lead to XSS vulnerabilities"
29192411e9d6fb5cffcc8c13b00aa0f6,5,33,5,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
29192411e9d6fb5cffcc8c13b00aa0f6,5,33,5,files.javascript.rules.browser.security.insecure-innerhtml,"User controlled data in a `document.getElementById(""hours"").innerHTML` is an anti-pattern that can lead to XSS vulnerabilities"
29192411e9d6fb5cffcc8c13b00aa0f6,5,34,5,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
29192411e9d6fb5cffcc8c13b00aa0f6,5,34,5,files.javascript.rules.browser.security.insecure-innerhtml,"User controlled data in a `document.getElementById(""minutes"").innerHTML` is an anti-pattern that can lead to XSS vulnerabilities"
29192411e9d6fb5cffcc8c13b00aa0f6,5,35,5,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
29192411e9d6fb5cffcc8c13b00aa0f6,5,35,5,files.javascript.rules.browser.security.insecure-innerhtml,"User controlled data in a `document.getElementById(""seconds"").innerHTML` is an anti-pattern that can lead to XSS vulnerabilities"
29dfac2f03cc03b0035d9dd9b784a7d1,0,11,13,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
29dfac2f03cc03b0035d9dd9b784a7d1,0,11,13,files.javascript.rules.browser.security.insecure-innerhtml,"User controlled data in a `document.getElementById(""results"").innerHTML` is an anti-pattern that can lead to XSS vulnerabilities"
29dfac2f03cc03b0035d9dd9b784a7d1,0,18,17,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
29dfac2f03cc03b0035d9dd9b784a7d1,0,18,17,files.javascript.rules.browser.security.insecure-innerhtml,"User controlled data in a `document.getElementById(""betting"").innerHTML` is an anti-pattern that can lead to XSS vulnerabilities"
29dfac2f03cc03b0035d9dd9b784a7d1,0,20,17,files.javascript.rules.browser.security.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
29dfac2f03cc03b0035d9dd9b784a7d1,0,20,17,files.javascript.rules.browser.security.insecure-innerhtml,"User controlled data in a `document.getElementById(""results"").innerHTML` is an anti-pattern that can lead to XSS vulnerabilities"
