conversation_hash,language,code_index,error_line,error_character,error_id,error_message
391e0e152033ef8b2ba72e6ea087225b,java,2,9,23,opengrep-rules.all_langs.sql.sql-libs,SQL library import
391e0e152033ef8b2ba72e6ea087225b,java,2,9,28,opengrep-rules.all_langs.sql.sql-libs,SQL library import
391e0e152033ef8b2ba72e6ea087225b,java,2,15,22,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
391e0e152033ef8b2ba72e6ea087225b,java,2,20,33,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
391e0e152033ef8b2ba72e6ea087225b,java,2,20,85,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
391e0e152033ef8b2ba72e6ea087225b,java,2,26,22,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
391e0e152033ef8b2ba72e6ea087225b,java,4,9,23,opengrep-rules.all_langs.sql.sql-libs,SQL library import
391e0e152033ef8b2ba72e6ea087225b,java,4,9,28,opengrep-rules.all_langs.sql.sql-libs,SQL library import
391e0e152033ef8b2ba72e6ea087225b,java,4,15,22,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
391e0e152033ef8b2ba72e6ea087225b,java,4,18,33,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
391e0e152033ef8b2ba72e6ea087225b,java,4,18,87,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
391e0e152033ef8b2ba72e6ea087225b,java,4,25,22,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
391e0e152033ef8b2ba72e6ea087225b,java,5,10,23,opengrep-rules.all_langs.sql.sql-libs,SQL library import
391e0e152033ef8b2ba72e6ea087225b,java,5,10,28,opengrep-rules.all_langs.sql.sql-libs,SQL library import
391e0e152033ef8b2ba72e6ea087225b,java,5,17,22,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
391e0e152033ef8b2ba72e6ea087225b,java,5,21,33,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
391e0e152033ef8b2ba72e6ea087225b,java,5,21,42,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
391e0e152033ef8b2ba72e6ea087225b,java,5,21,65,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
391e0e152033ef8b2ba72e6ea087225b,java,5,23,22,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
391e0e152033ef8b2ba72e6ea087225b,java,6,10,23,opengrep-rules.all_langs.sql.sql-libs,SQL library import
391e0e152033ef8b2ba72e6ea087225b,java,6,10,28,opengrep-rules.all_langs.sql.sql-libs,SQL library import
391e0e152033ef8b2ba72e6ea087225b,java,6,17,22,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
391e0e152033ef8b2ba72e6ea087225b,java,6,21,33,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
391e0e152033ef8b2ba72e6ea087225b,java,6,21,42,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
391e0e152033ef8b2ba72e6ea087225b,java,6,21,65,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
391e0e152033ef8b2ba72e6ea087225b,java,6,23,22,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
3da82ea6592d433dc5d29a185b1474a3,java,0,7,23,opengrep-rules.all_langs.sql.sql-libs,SQL library import
3da82ea6592d433dc5d29a185b1474a3,java,0,7,28,opengrep-rules.all_langs.sql.sql-libs,SQL library import
3da82ea6592d433dc5d29a185b1474a3,java,0,13,32,opengrep-rules.all_langs.sql.sql-libs,SQL library import
3da82ea6592d433dc5d29a185b1474a3,java,0,13,41,opengrep-rules.all_langs.sql.sql-libs,SQL library import
3da82ea6592d433dc5d29a185b1474a3,java,4,7,23,opengrep-rules.all_langs.sql.sql-libs,SQL library import
3da82ea6592d433dc5d29a185b1474a3,java,4,7,28,opengrep-rules.all_langs.sql.sql-libs,SQL library import
3da82ea6592d433dc5d29a185b1474a3,java,4,13,32,opengrep-rules.all_langs.sql.sql-libs,SQL library import
3da82ea6592d433dc5d29a185b1474a3,java,4,13,41,opengrep-rules.all_langs.sql.sql-libs,SQL library import
3e634bcd1237577817c992b905315e0c,java,1,20,45,opengrep-rules.all_langs.sql.sql-libs,SQL library import
3e634bcd1237577817c992b905315e0c,java,1,20,50,opengrep-rules.all_langs.sql.sql-libs,SQL library import
3e634bcd1237577817c992b905315e0c,java,1,24,47,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
3e634bcd1237577817c992b905315e0c,java,1,24,54,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
3e634bcd1237577817c992b905315e0c,java,1,24,88,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
3e634bcd1237577817c992b905315e0c,java,2,9,45,opengrep-rules.all_langs.sql.sql-libs,SQL library import
3e634bcd1237577817c992b905315e0c,java,2,9,50,opengrep-rules.all_langs.sql.sql-libs,SQL library import
3e634bcd1237577817c992b905315e0c,java,2,22,84,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
3e76b48fd486e50111efaf70a008e963,java,0,5,23,opengrep-rules.all_langs.sql.sql-libs,SQL library import
3e76b48fd486e50111efaf70a008e963,java,0,5,28,opengrep-rules.all_langs.sql.sql-libs,SQL library import
3e76b48fd486e50111efaf70a008e963,java,0,9,29,opengrep-rules.all_langs.sql.sql-libs,SQL library import
3e76b48fd486e50111efaf70a008e963,java,0,9,35,opengrep-rules.all_langs.sql.sql-libs,SQL library import
3e76b48fd486e50111efaf70a008e963,java,0,11,32,opengrep-rules.all_langs.sql.sql-libs,SQL library import
3e76b48fd486e50111efaf70a008e963,java,0,11,38,opengrep-rules.all_langs.sql.sql-libs,SQL library import
413983d192999038bf29e473067c64f0,java,0,20,70,opengrep-rules.all_langs.sql.sql-libs,SQL library import
43b6b87ce94241a9890788146acf533e,java,0,49,9,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
43e3e8c4555fbbce52495303bebc1d0b,java,10,5,23,opengrep-rules.all_langs.sql.sql-libs,SQL library import
477bfd6489ac9160924f9b1a2ec1ce82,java,6,59,29,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
477bfd6489ac9160924f9b1a2ec1ce82,java,6,59,38,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
477bfd6489ac9160924f9b1a2ec1ce82,java,6,59,70,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
477bfd6489ac9160924f9b1a2ec1ce82,java,6,59,108,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
479b0e1d07fe21d44ad697561b2d4ac7,java,2,8,67,opengrep-rules.all_langs.sql.sql-libs,SQL library import
479b0e1d07fe21d44ad697561b2d4ac7,java,2,8,72,opengrep-rules.all_langs.sql.sql-libs,SQL library import
479b0e1d07fe21d44ad697561b2d4ac7,java,2,12,28,opengrep-rules.all_langs.sql.sql-libs,SQL library import
479b0e1d07fe21d44ad697561b2d4ac7,java,2,12,33,opengrep-rules.all_langs.sql.sql-libs,SQL library import
479b0e1d07fe21d44ad697561b2d4ac7,java,2,15,32,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
479b0e1d07fe21d44ad697561b2d4ac7,java,2,15,41,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
479b0e1d07fe21d44ad697561b2d4ac7,java,2,19,85,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
479b0e1d07fe21d44ad697561b2d4ac7,java,2,19,92,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
479b0e1d07fe21d44ad697561b2d4ac7,java,2,19,118,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
4acf182427f8705af726c9dfecbc1454,java,0,12,41,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
4acf182427f8705af726c9dfecbc1454,java,0,12,48,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
4acf182427f8705af726c9dfecbc1454,java,0,13,30,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
4da2fc49e7b94e7714e52efe1013fb15,java,0,56,18,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
4da2fc49e7b94e7714e52efe1013fb15,java,0,61,26,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5420dd6e2746a379c6bf7e9c02d54ecd,java,3,33,43,opengrep-rules.all_langs.sql.sql-libs,SQL library import
5420dd6e2746a379c6bf7e9c02d54ecd,java,3,34,27,opengrep-rules.all_langs.sql.sql-libs,SQL library import
5420dd6e2746a379c6bf7e9c02d54ecd,java,3,38,27,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5420dd6e2746a379c6bf7e9c02d54ecd,java,3,38,36,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
55f474e6696950e5ba1ca62db97c9f20,java,0,5,23,opengrep-rules.all_langs.sql.sql-libs,SQL library import
5a2b4569865cbd08298af94c8a831752,java,1,18,37,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,22,37,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,44,27,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,44,44,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,44,60,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,54,30,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,54,37,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,54,48,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,64,31,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,67,13,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,81,28,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,81,37,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,81,48,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,96,28,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,96,37,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,96,48,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,110,28,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,110,45,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,111,13,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,126,30,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,126,37,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,1,126,48,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,17,37,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,21,37,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,27,41,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,54,27,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,54,44,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,54,60,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,64,30,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,64,37,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,64,48,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,74,31,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,77,13,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,90,28,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,90,37,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,90,48,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,104,28,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,104,37,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,104,48,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,118,28,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,118,45,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,119,13,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,132,30,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,132,37,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,132,48,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,142,27,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,142,34,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,2,143,13,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,30,27,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,34,27,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,40,27,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,60,26,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,60,43,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,60,59,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,66,26,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,66,33,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,66,44,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,72,59,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,72,68,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,72,79,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,86,27,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,86,44,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,87,13,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,95,26,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,95,33,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,95,44,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,101,59,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,101,68,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,101,79,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,121,60,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,121,71,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,122,61,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,123,57,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,176,30,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,176,37,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5a2b4569865cbd08298af94c8a831752,java,3,177,13,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5aca47b467de285189f8dcd13033974f,java,8,7,26,opengrep-rules.all_langs.sql.sql-libs,SQL library import
5aca47b467de285189f8dcd13033974f,java,8,7,35,opengrep-rules.all_langs.sql.sql-libs,SQL library import
5aca47b467de285189f8dcd13033974f,java,8,10,21,opengrep-rules.all_langs.sql.sql-libs,SQL library import
5aca47b467de285189f8dcd13033974f,java,8,10,26,opengrep-rules.all_langs.sql.sql-libs,SQL library import
5aca47b467de285189f8dcd13033974f,java,8,19,41,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5aca47b467de285189f8dcd13033974f,java,8,19,50,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5c980b404025b48fd542d93d5581dad9,java,0,8,23,opengrep-rules.all_langs.sql.sql-libs,SQL library import
5c980b404025b48fd542d93d5581dad9,java,0,14,38,opengrep-rules.all_langs.sql.sql-libs,SQL library import
5c980b404025b48fd542d93d5581dad9,java,0,15,35,opengrep-rules.all_langs.sql.sql-libs,SQL library import
5c980b404025b48fd542d93d5581dad9,java,1,1,28,opengrep-rules.all_langs.sql.sql-libs,SQL library import
5c980b404025b48fd542d93d5581dad9,java,1,3,28,opengrep-rules.all_langs.sql.sql-libs,SQL library import
5c980b404025b48fd542d93d5581dad9,java,1,8,23,opengrep-rules.all_langs.sql.sql-libs,SQL library import
5c980b404025b48fd542d93d5581dad9,java,1,14,47,opengrep-rules.all_langs.sql.sql-libs,SQL library import
5c980b404025b48fd542d93d5581dad9,java,1,23,23,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
5c980b404025b48fd542d93d5581dad9,java,1,23,32,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
66c2cbaf8017dd6cf802c3fb4207ad1a,java,10,3,25,opengrep-rules.all_langs.sql.sql-libs,SQL library import
66c2cbaf8017dd6cf802c3fb4207ad1a,java,10,3,30,opengrep-rules.all_langs.sql.sql-libs,SQL library import
66c2cbaf8017dd6cf802c3fb4207ad1a,java,10,30,27,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
66c2cbaf8017dd6cf802c3fb4207ad1a,java,10,30,34,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
66c2cbaf8017dd6cf802c3fb4207ad1a,java,10,30,67,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
67c5dc48a256d5ed288c53d825adbd1c,java,0,20,52,opengrep-rules.all_langs.sql.sql-libs,SQL library import
67c5dc48a256d5ed288c53d825adbd1c,java,0,20,58,opengrep-rules.all_langs.sql.sql-libs,SQL library import
67c5dc48a256d5ed288c53d825adbd1c,java,0,21,43,opengrep-rules.all_langs.sql.sql-libs,SQL library import
67c5dc48a256d5ed288c53d825adbd1c,java,0,21,48,opengrep-rules.all_langs.sql.sql-libs,SQL library import
67c5dc48a256d5ed288c53d825adbd1c,java,0,75,31,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
67c5dc48a256d5ed288c53d825adbd1c,java,0,75,38,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
67c5dc48a256d5ed288c53d825adbd1c,java,0,75,83,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
67c6a03cb40a805d063a5feb53933e1e,java,2,9,27,opengrep-rules.all_langs.sql.sql-libs,SQL library import
67c6a03cb40a805d063a5feb53933e1e,java,2,14,25,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
67c6a03cb40a805d063a5feb53933e1e,java,2,14,34,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
67c6a03cb40a805d063a5feb53933e1e,java,2,14,66,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
67c6a03cb40a805d063a5feb53933e1e,java,3,34,29,opengrep-rules.all_langs.sql.sql-libs,SQL library import
67c6a03cb40a805d063a5feb53933e1e,java,3,35,48,opengrep-rules.all_langs.sql.sql-libs,SQL library import
67c6a03cb40a805d063a5feb53933e1e,java,3,82,14,opengrep-rules.all_langs.sql.sql-libs,SQL library import
67c6a03cb40a805d063a5feb53933e1e,java,3,85,14,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
67c6a03cb40a805d063a5feb53933e1e,java,3,85,23,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
686688c40da7c488e2061351e45e9ad4,java,3,4,12,opengrep-rules.all_langs.sql.sql-libs,SQL library import
686688c40da7c488e2061351e45e9ad4,java,3,13,20,opengrep-rules.all_langs.sql.sql-libs,SQL library import
6e14947c935cd6c0683df3b356a2f55e,java,2,4,24,opengrep-rules.all_langs.sql.sql-libs,SQL library import
6e14947c935cd6c0683df3b356a2f55e,java,2,20,23,opengrep-rules.all_langs.sql.sql-libs,SQL library import
6e14947c935cd6c0683df3b356a2f55e,java,2,22,56,opengrep-rules.all_langs.sql.sql-libs,SQL library import
6e14947c935cd6c0683df3b356a2f55e,java,2,27,25,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
73d8a29b60e7e3206d3114b24f0b91cc,java,0,14,27,opengrep-rules.all_langs.sql.sql-libs,SQL library import
73d8a29b60e7e3206d3114b24f0b91cc,java,0,14,32,opengrep-rules.all_langs.sql.sql-libs,SQL library import
73d8a29b60e7e3206d3114b24f0b91cc,java,0,32,65,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
73d8a29b60e7e3206d3114b24f0b91cc,java,0,32,72,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
73d8a29b60e7e3206d3114b24f0b91cc,java,0,32,113,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
73d8a29b60e7e3206d3114b24f0b91cc,java,1,15,27,opengrep-rules.all_langs.sql.sql-libs,SQL library import
73d8a29b60e7e3206d3114b24f0b91cc,java,1,15,32,opengrep-rules.all_langs.sql.sql-libs,SQL library import
73d8a29b60e7e3206d3114b24f0b91cc,java,1,27,65,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
73d8a29b60e7e3206d3114b24f0b91cc,java,1,27,72,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
73d8a29b60e7e3206d3114b24f0b91cc,java,1,27,113,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
73d8a29b60e7e3206d3114b24f0b91cc,java,3,15,27,opengrep-rules.all_langs.sql.sql-libs,SQL library import
73d8a29b60e7e3206d3114b24f0b91cc,java,3,15,32,opengrep-rules.all_langs.sql.sql-libs,SQL library import
73d8a29b60e7e3206d3114b24f0b91cc,java,3,27,65,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
73d8a29b60e7e3206d3114b24f0b91cc,java,3,27,72,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
73d8a29b60e7e3206d3114b24f0b91cc,java,3,27,113,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
73d8a29b60e7e3206d3114b24f0b91cc,java,3,51,55,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
73d8a29b60e7e3206d3114b24f0b91cc,java,3,51,62,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
73d8a29b60e7e3206d3114b24f0b91cc,java,3,51,103,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
73d8a29b60e7e3206d3114b24f0b91cc,java,5,24,27,opengrep-rules.all_langs.sql.sql-libs,SQL library import
73d8a29b60e7e3206d3114b24f0b91cc,java,5,24,32,opengrep-rules.all_langs.sql.sql-libs,SQL library import
73d8a29b60e7e3206d3114b24f0b91cc,java,5,41,65,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
73d8a29b60e7e3206d3114b24f0b91cc,java,5,41,72,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
73d8a29b60e7e3206d3114b24f0b91cc,java,5,41,113,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
73d8a29b60e7e3206d3114b24f0b91cc,java,5,72,55,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
73d8a29b60e7e3206d3114b24f0b91cc,java,5,72,62,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
73d8a29b60e7e3206d3114b24f0b91cc,java,5,72,103,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
73d8a29b60e7e3206d3114b24f0b91cc,java,6,1,12,opengrep-rules.all_langs.sql.sql-libs,SQL library import
73d8a29b60e7e3206d3114b24f0b91cc,java,6,1,18,opengrep-rules.all_langs.sql.sql-libs,SQL library import
73d8a29b60e7e3206d3114b24f0b91cc,java,6,14,27,opengrep-rules.all_langs.sql.sql-libs,SQL library import
73d8a29b60e7e3206d3114b24f0b91cc,java,6,14,32,opengrep-rules.all_langs.sql.sql-libs,SQL library import
73d8a29b60e7e3206d3114b24f0b91cc,java,6,34,35,opengrep-rules.all_langs.sql.sql-libs,SQL library import
73d8a29b60e7e3206d3114b24f0b91cc,java,6,35,89,opengrep-rules.all_langs.sql.sql-keywords,Possible SQL keyword detected
